longitude, latitude, altitude, time, station, wd, wspd, atmp, wtmp, wtmp (test dup name and remove parens), test (parens) not at end
degrees_east, degrees_north, m, UTC, , degrees_true, m s-1, degree_C, degree_C, degree_C, degree_C, 
-48.13, -27.7, 0.0, 2005-04-19T00:00:00Z, 31201, NaN, NaN, NaN, 24.4, 23.4, 22.4
-48.13, -27.7, 0.0, 2005-04-19T01:00:00Z, 31201, NaN, NaN, NaN, 24.4, 23.4, 22.4
-48.13, -27.7, 0.0, 2005-04-19T02:00:00Z, 31201, NaN, NaN, NaN, 24.3, 23.3, 22.3
-48.13, -27.7, 0.0, 2005-04-19T03:00:00Z, 31201, NaN, NaN, NaN, 24.3, 23.3, 22.3
-48.13, -27.7, 0.0, 2005-08-19T12:00:00Z, 31201, NaN, NaN, NaN, 17.6, 16.6, 15.6
-48.13, -27.7, 0.0, 2005-08-19T13:00:00Z, 31201, NaN, NaN, NaN, 17.8, 16.8, 15.8
-48.13, -27.7, 0.0, 2005-08-19T14:00:00Z, 31201, NaN, NaN, NaN, NaN, NaN, NaN
-48.13, -27.7, 0.0, 2005-08-19T15:00:00Z, 31201, NaN, NaN, NaN, 18.2, 17.2, 16.2
